id,hts_8digit,hts_10digit,chapter_99_code,duty_rate,effective_start,effective_end,list_name,sector,product_group,description,source_doc,source_doc_id,supersedes_id,superseded_by_id,role,created_at,created_by
2539,29011010,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077157,
2540,29011030,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077157,
2541,29011040,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077158,
2542,29011050,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077158,
2543,29012100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077159,
2544,29012200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077159,
2545,29012300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077159,
2546,29012410,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077160,
2547,29012420,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077160,
2548,29012450,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077161,
2549,29012910,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077161,
2550,29012950,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077161,
2551,29021100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077162,
2552,29021900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077162,
2553,29022000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077163,
2554,29023000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077163,
2555,29024100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077163,
2556,29024200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077164,
2557,29024300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077164,
2558,29024400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077165,
2559,29025000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077165,
2560,29026000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077166,
2561,29027000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077166,
2562,29029010,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077167,
2563,29029020,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077167,
2564,29029030,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077168,
2565,29029040,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077169,
2566,29029060,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077169,
2567,29029090,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077169,
2568,29031100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077170,
2569,29031200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077171,
2570,29031300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077171,
2571,29031400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077172,
2572,29031500,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077172,
2573,29031905,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077173,
2574,29031910,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077173,
2575,29031930,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077174,
2576,29031960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077174,
2577,29032200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077175,
2578,29032300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077175,
2579,29032900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077176,
2580,29033100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077176,
2581,29033915,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077177,
2582,29037100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077177,
2583,29037200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077177,
2584,29037300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077178,
2585,29037400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077178,
2586,29037500,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077179,
2587,29037600,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077179,
2588,29037800,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077180,
2589,29037910,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:02.077180,
2590,29037990,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077180,
2591,29038100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077181,
2592,29038200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077181,
2593,29038300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077182,
2594,29038905,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:02.077182,
2595,29038915,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077183,
2596,29038920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077183,
2597,29038940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077184,
2598,29038960,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077184,
2599,29038970,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077185,
2600,29039110,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077185,
2601,29039120,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077186,
2602,29039130,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077186,
2603,29039200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077186,
2604,29039300,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:02.077187,
2605,29039400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077188,
2606,29039910,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077188,
2607,29039915,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:02.077189,
2608,29039920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077189,
2609,29039923,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077190,
2610,29039927,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077190,
2611,29039930,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077190,
2612,29041004,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077191,
2613,29041008,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077192,
2614,29041010,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077192,
2615,29041015,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077192,
2616,29041032,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077193,
2617,29041037,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077193,
2618,29041050,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077194,
2619,29042010,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077194,
2620,29042015,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077195,
2621,29042020,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077195,
2622,29042030,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077195,
2623,29042035,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077196,
2624,29042040,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077196,
2625,29042045,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077197,
2626,29042050,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077197,
2627,29043100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077198,
2628,29043200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077198,
2629,29043300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077199,
2630,29043400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077199,
2631,29043500,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077200,
2632,29043600,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077200,
2633,29049100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077200,
2634,29049904,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077201,
2635,29049908,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077201,
2636,29049915,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077202,
2637,29049920,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077202,
2638,29049930,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077203,
2639,29049935,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077203,
2640,29049940,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077204,
2641,29049947,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077205,
2642,29049950,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077205,
2643,29051110,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077206,
2644,29051120,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077206,
2645,29051200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077207,
2646,29051300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077207,
2647,29051410,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077208,
2648,29051450,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077208,
2649,29051600,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077209,
2650,29051700,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:02.077209,
