hts_8digit,chapter_99_code,duty_rate,effective_start,effective_end,list_name,source,role
62032930,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62033150,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62033190,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62033210,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62033220,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62033310,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62033320,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62033920,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62033950,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62033990,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034101,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034103,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034105,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034106,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034108,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034125,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034130,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034160,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034180,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034203,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034205,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034207,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034217,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034225,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034245,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034303,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034305,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034309,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034311,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034313,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034345,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034355,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034360,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034365,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034370,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034375,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034390,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034901,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034905,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034907,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034909,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034925,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034935,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034950,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62034990,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62041100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62041200,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62041310,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62041320,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62041910,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62041920,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62041940,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62041980,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62042100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62042210,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62042230,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62042300,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62042920,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043110,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043120,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043210,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043220,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043310,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043340,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043350,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043920,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043930,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043960,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62043980,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044110,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044120,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044210,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044220,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044230,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044310,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044320,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044330,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044340,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044420,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044430,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044440,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044910,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62044950,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045210,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045220,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045310,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045320,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045330,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045910,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045920,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045930,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62045940,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046105,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046115,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046160,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046180,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046203,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046205,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046215,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046250,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046260,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046270,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046280,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046301,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046302,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046303,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046308,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046309,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046311,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046350,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046355,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046360,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046365,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046370,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046375,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046390,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046901,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046902,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046903,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046904,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046905,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046906,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046915,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046922,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046928,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046945,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046965,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62046980,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62052010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62052020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62053010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62053015,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62053020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62059005,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62059007,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62059040,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62061000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62062010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62062020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62062030,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62063010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62063020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62063030,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62064010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62064020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62064025,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62064030,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62069000,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62071100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62071910,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62071990,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62072100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62072200,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62072910,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62072990,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62079110,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62079130,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62079920,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62079940,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62079970,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62079985,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62081100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62081920,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62081950,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62081990,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62082100,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62082200,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62082910,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62082990,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62089110,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62089130,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62089200,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62089920,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62089930,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62089950,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62089980,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62092010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62092020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62092030,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62092050,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62093010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62093020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62093030,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62099005,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62099010,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62099020,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62099030,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62099050,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62099090,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62101050,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62102050,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62102090,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62103050,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62103070,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62103090,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62104015,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62104025,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62104028,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62104029,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62104055,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62104075,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62104080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62105005,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62105022,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62105055,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62105075,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62105080,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62111110,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62111140,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62111180,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62111210,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62111240,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62111280,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62112004,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62112008,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62112015,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62112024,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62112028,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62112034,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62112038,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
62112044,9903.88.15,0.075,2020-02-14,,list_4A,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,impose
